URL,PullNo,Participants,CommitHash,Analysis
https://github.com/scrapy/scrapy,343,4,ee46ec892061f01656e294441b2836a2f5b722c8,"[{""ccn"": 13, ""avg_ccn"": 2.6, ""avg_loc"": 6.6, ""avg_tokens"": 48.8, ""num_funs"": 5, ""loc"": 47, ""tokens"": 303, ""ext"": ""py"", ""blanks"": 17, ""comments"": 29, ""file_path"": ""scrapy/contrib/downloadermiddleware/ajaxcrawlable.py""}]"
https://github.com/scrapy/scrapy,343,4,e0cebbfc8f47eebfb1b10796f4798193e6ef9e08,"[{""blanks"": 41, ""comments"": 2, ""loc"": 101, ""ext"": ""rst"", ""file_path"": ""docs/topics/broad-crawls.rst""}]"
https://github.com/scrapy/scrapy,363,2,915d7cf247a87054a3026be7c12eee6f90edade9,"[{""ccn"": 32, ""avg_ccn"": 5.333333333333333, ""avg_loc"": 8.833333333333334, ""avg_tokens"": 71.83333333333333, ""num_funs"": 6, ""loc"": 63, ""tokens"": 501, ""ext"": ""py"", ""blanks"": 12, ""comments"": 4, ""file_path"": ""scrapy/contrib/spiders/sitemap.py""}, {""ccn"": 8, ""avg_ccn"": 1.0, ""avg_loc"": 19.875, ""avg_tokens"": 49.0, ""num_funs"": 8, ""loc"": 164, ""tokens"": 430, ""ext"": ""py"", ""blanks"": 20, ""comments"": 113, ""file_path"": ""scrapy/tests/test_utils_sitemap.py""}, {""ccn"": 12, ""avg_ccn"": 4.0, ""avg_loc"": 7.0, ""avg_tokens"": 71.33333333333333, ""num_funs"": 3, ""loc"": 31, ""tokens"": 229, ""ext"": ""py"", ""blanks"": 9, ""comments"": 10, ""file_path"": ""scrapy/utils/sitemap.py""}]"
https://github.com/scrapy/scrapy,363,2,8ed2d0cda16cbe1c94373dacf85a632a25df221a,"[{""blanks"": 190, ""comments"": 237, ""loc"": 230, ""ext"": ""rst"", ""file_path"": ""docs/topics/spiders.rst""}, {""ccn"": 30, ""avg_ccn"": 5.0, ""avg_loc"": 8.333333333333334, ""avg_tokens"": 67.5, ""num_funs"": 6, ""loc"": 60, ""tokens"": 475, ""ext"": ""py"", ""blanks"": 11, ""comments"": 4, ""file_path"": ""scrapy/contrib/spiders/sitemap.py""}, {""ccn"": 8, ""avg_ccn"": 1.0, ""avg_loc"": 20.0, ""avg_tokens"": 49.0, ""num_funs"": 8, ""loc"": 165, ""tokens"": 430, ""ext"": ""py"", ""blanks"": 20, ""comments"": 114, ""file_path"": ""scrapy/tests/test_utils_sitemap.py""}, {""ccn"": 13, ""avg_ccn"": 4.333333333333333, ""avg_loc"": 7.333333333333333, ""avg_tokens"": 75.0, ""num_funs"": 3, ""loc"": 32, ""tokens"": 240, ""ext"": ""py"", ""blanks"": 9, ""comments"": 10, ""file_path"": ""scrapy/utils/sitemap.py""}]"
https://github.com/scrapy/scrapy,363,2,6994959181941529aecd8dd57369b99212555f30,"[{""blanks"": 190, ""comments"": 237, ""loc"": 230, ""ext"": ""rst"", ""file_path"": ""docs/topics/spiders.rst""}, {""ccn"": 30, ""avg_ccn"": 5.0, ""avg_loc"": 8.333333333333334, ""avg_tokens"": 67.5, ""num_funs"": 6, ""loc"": 61, ""tokens"": 478, ""ext"": ""py"", ""blanks"": 11, ""comments"": 4, ""file_path"": ""scrapy/contrib/spiders/sitemap.py""}]"
https://github.com/scrapy/scrapy,363,2,855041ebfd58a3e0e4190455de305d60bfa104aa,"[{""ccn"": 9, ""avg_ccn"": 1.0, ""avg_loc"": 19.11111111111111, ""avg_tokens"": 46.666666666666664, ""num_funs"": 9, ""loc"": 177, ""tokens"": 459, ""ext"": ""py"", ""blanks"": 22, ""comments"": 121, ""file_path"": ""scrapy/tests/test_utils_sitemap.py""}]"
https://github.com/scrapy/scrapy,370,4,76ce8c5238c3056d31b141d3a717740964b96969,"[{""ccn"": 21, ""avg_ccn"": 2.625, ""avg_loc"": 7.5, ""avg_tokens"": 67.875, ""num_funs"": 8, ""loc"": 85, ""tokens"": 630, ""ext"": ""py"", ""blanks"": 25, ""comments"": 9, ""file_path"": ""scrapy/contrib/pipeline/images.py""}, {""ccn"": 9, ""avg_ccn"": 1.125, ""avg_loc"": 7.625, ""avg_tokens"": 66.5, ""num_funs"": 8, ""loc"": 79, ""tokens"": 629, ""ext"": ""py"", ""blanks"": 21, ""comments"": 3, ""file_path"": ""scrapy/tests/test_pipeline_images.py""}]"
https://github.com/scrapy/scrapy,370,4,45ff6ec28ac44114b1c8b98e151ff3c21cd9b994,"[{""ccn"": 25, ""avg_ccn"": 1.9230769230769231, ""avg_loc"": 6.076923076923077, ""avg_tokens"": 49.15384615384615, ""num_funs"": 13, ""loc"": 90, ""tokens"": 721, ""ext"": ""py"", ""blanks"": 21, ""comments"": 12, ""file_path"": ""scrapy/contrib/pipeline/media.py""}, {""ccn"": 10, ""avg_ccn"": 1.1111111111111112, ""avg_loc"": 7.333333333333333, ""avg_tokens"": 61.44444444444444, ""num_funs"": 9, ""loc"": 84, ""tokens"": 658, ""ext"": ""py"", ""blanks"": 24, ""comments"": 0, ""file_path"": ""scrapy/tests/test_pipeline_files.py""}, {""ccn"": 8, ""avg_ccn"": 1.1428571428571428, ""avg_loc"": 7.714285714285714, ""avg_tokens"": 64.57142857142857, ""num_funs"": 7, ""loc"": 72, ""tokens"": 548, ""ext"": ""py"", ""blanks"": 19, ""comments"": 3, ""file_path"": ""scrapy/tests/test_pipeline_images.py""}]"
https://github.com/scrapy/scrapy,370,4,96077ccf48a2a434f245db870eb4cf0b74ed278f,"[{""ccn"": 21, ""avg_ccn"": 2.625, ""avg_loc"": 7.5, ""avg_tokens"": 67.875, ""num_funs"": 8, ""loc"": 85, ""tokens"": 630, ""ext"": ""py"", ""blanks"": 25, ""comments"": 9, ""file_path"": ""scrapy/contrib/pipeline/images.py""}]"
https://github.com/scrapy/scrapy,370,4,4c89d8b2984667574dd42b5aa5b74625c06f9f17,"[{""ccn"": 46, ""avg_ccn"": 2.0, ""avg_loc"": 7.086956521739131, ""avg_tokens"": 62.52173913043478, ""num_funs"": 23, ""loc"": 214, ""tokens"": 1591, ""ext"": ""py"", ""blanks"": 55, ""comments"": 20, ""file_path"": ""scrapy/contrib/pipeline/files.py""}]"
