Repo,PullRequest,Fork,Start_date,End_date,Commits,PR_Start,Commit_Before_PR,Participants,File_Paths,Run_Analysis
https://github.com/scikit-learn/scikit-learn,222,https://github.com/jakevdp/scikit-learn,2011-06-25T23:18:39Z,2011-06-29T02:44:41Z,"['31a2a11dd531ee5baa758b3e34c2bc081ff824ad', '4783ebe423e8c3e6f441a4bf1f62cea2e1d4fe55', 'c3591b34693c1090ec5a5098dc4cf638f028ceb0']",2011-06-25T23:28:51Z,31a2a11dd531ee5baa758b3e34c2bc081ff824ad,3,"['scikits/learn/neighbors.py', 'scikits/learn/src/ball_tree.cpp', 'scikits/learn/src/ball_tree.pyx']",true
https://github.com/scikit-learn/scikit-learn,228,https://github.com/larsmans/scikit-learn,2011-06-28T14:38:37Z,2011-07-04T12:12:18Z,"['bcde8c0e2576a1d8189e303da7d6531797682f61', '4ebd82698b518a59ce43db569091a347e0b9d100', '49a034d9e6fb9b9be1b5c2e7824656fd56baa892', 'd673f828aa6f3bac5e7de37be04039dfddc33581', 'dba08029bf20f50bff9387af2931a34d6f31e49c']",2011-06-29T09:59:53Z,49a034d9e6fb9b9be1b5c2e7824656fd56baa892,4,"['examples/document_classification_20newsgroups.py', 'examples/grid_search_text_feature_extraction.py', 'scikits/learn/feature_extraction/tests/test_text.py', 'scikits/learn/feature_extraction/text.py']",false
https://github.com/scikit-learn/scikit-learn,230,https://github.com/agramfort/scikit-learn,2011-07-03T01:42:07Z,2011-07-07T17:17:33Z,"['27492345a7b172befde270065e2a04e7f916f174', 'f15de341188d292942fca2ecb7c122d5987563a3', '59e295518b8610f3ed4e86d21b1157cfd721dd43']",2011-07-03T14:10:54Z,27492345a7b172befde270065e2a04e7f916f174,5,"['doc/modules/classes.rst', 'scikits/learn/neighbors.py', 'scikits/learn/tests/test_neighbors.py']",true
https://github.com/scikit-learn/scikit-learn,234,https://github.com/larsmans/scikit-learn,2011-07-07T13:48:38Z,2011-07-07T15:50:47Z,"['f7b05a92afe30b2588e2569cc7cd4b0dd9939d21', '32619c9822873dea4765cd502cccdc1a0f5f439c', '02c78d560047830c2457620d46a223caddaef97a']",2011-07-07T15:56:48Z,02c78d560047830c2457620d46a223caddaef97a,4,"['scikits/learn/feature_extraction/tests/test_text.py', 'scikits/learn/feature_extraction/text.py']",false
https://github.com/scikit-learn/scikit-learn,244,https://github.com/robertlayton/scikit-learn,2011-07-12T01:42:36Z,2011-08-03T12:25:43Z,"['09f5b28a9d76d79d5ba9416c97bf8a5f8621fa4f', '26a441f887150e781a3712936e5594a8f8fffccb', '26795bd38655c1b30ad87d93b9fc1d87ce6cbe7d', 'a11eae6c4612ef7978af7ca4d27c5d4a495340ad', 'a3fde566d2d81f08bcc366df9a80e8e1df059106', '470c94bc49950f1f2e44b584a81ba4ec3a2b5d1e', 'aad6f3e2970faf506c2d0ba7a61fd5457d91daf7', '99a0e9bb57c4f45b2e103128c480e722894d6b17', '5ef258b49fda3b86b7dc9de649c6700b583a28c7', '760c15438435862d5a9672f080a80a106e703a68', '0d9a3fc3d604a9f05d62a8569d4e14cc70bdf063', '19825df4dc282cbcbf209ca2c957e326556f61e8', '1739738638b8e8d2bd0e78db2639c43c250c337e', '49bd56b20e2e49726cb12f0a62944295fb385b03', '42c1f65fffc4f0ffa0d7a3962d258774c2d14494', '6d320248bcd5c5a374bf83ce9d8833a3c67d6e33', '5d0ffae52bed2293f1555acc9aa1829e94fa1bfb', '645bfa0a6d485cc74c37a4796b827101a764a8e7', '6f3a9aec88cb632fbf3bee78716093fee8fa16ec', 'c2d8a71210ef0c14f7416b74aedfdeb66c0b8519', 'c87d03ae41a17a987dea30b434ee9ff859331297', 'c56e777be87c82d8d2d322a96f369b6eed8f1a88', 'd1c264c8e49fa9dfa6dcb83e496596b689910f80', 'ef24235cd6a06939129b05e24481a2f61d44eeea', 'e79dd9bf656e882474e4664228a93d82e9b4c98e', '15a898750a81b35035a0773e30520d25f157b119', '4309819304fcc46a837ebcf0a8702a72bb05b358', 'bd1068f41d7c20507c6b74b2a234a331cd1d7966', '295aa0280140f61806e41e7e7bf2b8b4a4023fb3', 'd0580fb5476c143c931b8547b9acfbe05129126a', '0ee02b1c0fa74410a292ad787d611ba2db44883b', '43ec924fb8c49601b91cf1f2fc701524e323ac37', '1798eeae0e03b057927b220c5f69723df03624c9', '3670ea39dd5d5a798e738a1bdbf55178c0592d02', '7921049fadf1a6c543e096e7746d19277f38fe91', '4f76bb88c6922273cfa29925a355668bb0d85a3e']",2011-07-12T01:54:13Z,26a441f887150e781a3712936e5594a8f8fffccb,6,"['doc/auto_examples/cluster/plot_dbscan.py', 'doc/auto_examples/cluster/plot_dbscan.rst', 'doc/modules/clustering.rst', 'examples/cluster/plot_dbscan.py', 'scikits/learn/cluster/__init__.py', 'scikits/learn/cluster/dbscan_.py', 'scikits/learn/cluster/tests/test_dbscan.py', 'scikits/learn/metrics/__init__.py', 'scikits/learn/metrics/pairwise.py']",true
https://github.com/scikit-learn/scikit-learn,259,https://github.com/larsmans/scikit-learn,2011-07-18T20:09:20Z,2011-07-19T12:40:52Z,"['32629255baab65f04b5768d6be356cdc3ff55b34', '08712d191e7fce33ad3d0a321ed5f0fada5688bf', '664f710b670345ab40e9d92d658faf1dbb4ccb87', '03f0f3770dfaa4f4516ca82b686bb77c3c5654b2']",2011-07-18T20:25:05Z,32629255baab65f04b5768d6be356cdc3ff55b34,7,"['scikits/learn/linear_model/tests/test_logistic.py', 'scikits/learn/svm/base.py', 'scikits/learn/utils/__init__.py']",true
https://github.com/scikit-learn/scikit-learn,273,https://github.com/robertlayton/scikit-learn,2011-06-06T06:32:20Z,2011-08-24T10:46:23Z,"['b33ead79a60201485bb429a9ee02b2454e39e635', '92ed8f4cb5af9fdd381bc732561c8203ae607aa4', '8460e0d079d189b59af014210f2168ecf326eb0a', '5bc5c3564101df3a33e5bb44d9397ba6fcbe29b4', 'b95d7191ee1ceb678375ee30e321abbf1ec30f04', 'b7c8845fbaa7a39d2bd9988721b83de5b33b308c', 'a4b0c295a0f1da3682409a28bc528c1f982aee80', 'cd198c1fd2ff5c4b0768187d637694e14a57196a', '54cc23e510aceaf0e76d317d452729a5b7790544', '480a380a0c5e6d0ac74d39fe4dfb0eae287f4237', '639d5aaaa25287db21eb0bb7ed4db9df12dd44fa', 'f7ee93fc2022486eba7a311436d3420ed88e5a80', 'a550d6cbdfde66ef76ba31e301a7dd29019beaca', '0b8b6e0afa1f0a39bc22978a3d648176da741d8c', 'a913997e3982294f6aad3c4db264327a9cbc1df6', '7217d30761489b1ef22f8b5a2ddd92f51657701e', 'e4ccc3d16970e37d850864a96df43230fd22ab85', 'fceb4d4a09ce2a5ffe90139eae3853055922c08e', '31bf0b3834471e3c2c2e80c60ee6555505044b24', '39552b43ba21ede27eceabb5bb8d3f66e6e9f922', 'd7d36b395c880f32a5a80b8a4426b285fced05dd', '547e65bb2b82d5f5e257958a1ef2b5b16cc77b2f', '05a26727cce44c029f5fc53368bed7387812c1a7', 'c3ab8584b376d0a5c181c324ca963bbfbf52953b', '9232f882488a1430d55c251f7ef9d5f68d83d330', '16ac67c885672279c421f7d2694c9d3a437971aa', '1bc54d43bd5c3825c042c1b222fc75ce95236d84', '8811af010f892798b8f56cc1df4d262767b3eba1', '1bc5e576e43782164e94fc4a5966275c5a9d72d0', '7a8df01f99b9cac31043c5e8fa9d720266c82638', 'c78908a3a36243206e8d1c6d8dbd155d85168784', 'bfd7cd6f32be1a5a886a3218dcf7dfd6c4892a38', '9ff1929342965bbaeea12c4b7911c8e1d00804e3', 'd93991494fe215bdd244fd4667d4c2d171f20d6a', '47458beb9ad1ff8f7fa4bc9e494a1157d5dcb90a', 'cb7f94a0cbb563dfa7fc493a48ca558831f94499', '3a1d5e2f8fbcc22cf7c5dd440f1deca012f1533f', '974c6881442e797f778e08cf97b39f94470f5078', '2a548ed1314d57d02d13d24d6f828b3b3a483bed', '15872a66803d6f62ef17dfdf0ab1a6197ade0b43', 'c21d8d053f40b6954e71438fea2af44c9460ebb1', 'e9ae6f19ce08be5859d5f8ff43fac93a8f31b483']",2011-07-23T01:35:15Z,8460e0d079d189b59af014210f2168ecf326eb0a,6,"['MANIFEST.in', 'doc/datasets/index.rst', 'doc/modules/clustering.rst', 'examples/cluster/plot_kmeans_digits.py', 'examples/cluster/plot_vq_china.py', 'scikits/learn/cluster/k_means_.py', 'scikits/learn/cluster/tests/test_k_means.py', 'scikits/learn/datasets/__init__.py', 'scikits/learn/datasets/base.py', 'scikits/learn/datasets/images/README.txt', 'scikits/learn/datasets/images/china.jpg', 'scikits/learn/datasets/images/flower.jpg', 'scikits/learn/datasets/setup.py', 'scikits/learn/utils/__init__.py']",true
https://github.com/scikit-learn/scikit-learn,277,https://github.com/vene/scikit-learn,2011-07-25T10:57:42Z,2011-08-05T14:50:34Z,"['a2316af19749900f67fa092d38dd5b31c09755bb', 'f263155524c061c5f7cdc845dcbb4178ec5a186e', '00af49f313ffb090827d3a2d850205c195e059fd', '64c3458c7f666ff2405c31e2ced0fc003958cbfc', 'b616ae13f2f50f43924f840a6691dc7cc9a7fb69', 'a2cf951d07b132da349b03b197548251befe0251', '822959f4850805fa5ad52d3d44cdead89b40a76b', '47e801611f67e52039300025a61165685b80fa6b', '50b0d828dccb6749be1ce07a831074059b09dce5', '4ce86d6e02a1d7f9fe8b024b8f2ff338607d4118', '4c5622b3cbc0fdd54456d8c88126176894b2fc7d', 'fe481a5cb2d01c5548c70dadb498f8ee5604f380', 'f32ca3b16255b400ee3fe1e0fb66ba9cd8fee2a0', '28a52f00cdae18ac303bd7d55494ff6ff5068192', '33c2693839cc4c0215f79813d628532257cf7c6d', '801f1ad007e5e804a235f9fa8c2b1654f3ee72f5', '32d78bdbf7e9d9ba27606bcef7d48d42ac4bb523', '7435b1ddfb848fc673204cd74f2157321293dc39', 'f009988571966c8e992dd739a4f23c31fee64dfd', '025e944efb73fbaa7aa209bc08083de9a1f3b65a', '91f6faf0306308ab7ca06d36844c0b472e72abeb', '729b173e7f902a9b1bbad052b3f72e933da1f14a', '525ed6a59853c32cd6691af7711c834df153b2f6', 'f1139aca1698a1801784efd7c6f513e99d1bb074', 'c1bacaef2482a64b260b8418fe648a5f551198f6', '51fd7ce0346c754cdc0960dba4dae2d8e980b57e', '44aa564926f24b501fd92dd9dbaeb0232e7e199f', 'f7ab53d7f560aecabf1b36a28449e53389504330', 'bc20c294505c79e712c914e6424a70ab35e0ed4d', 'ed0859297a384bdf27622992c7344c5abf7c062b', '56b1df8093eaa7bd1b1d60d8a034aa770a63fac9', '0fa2978a24c72ac7a461a9ad775c78a9b303bda9', '47814ffc12a7c9ae5aad708f10fa3db852a30263', '7c43e7d7c893d958f386fb7d5720d1c1d6277de7', '872cf16723a01d0192f97f554e4ef9aa813831ed', '11836e7e853026f9426aca38ab6cc2e85233f226', '260c438c5d7ff8b2fb79a0965aea3a84e1fbb80e', '110ae3cb3db2c0e59896e2c6b78274524bab78e3', '7e2b155e1a507aefd25a7981d809de6d768056fc', 'acfcd31324ab4c5ebc997c3129fe7eaa6b7b7ec7', '945efb22337a9feed9e9c7eeecea5ce6c7501cbb', '0398e0a902bfeb826c0ce6040de0a8d3687c7bd5', 'c5618c4f19a410d7f498314e1c8199cb2a71dbd3', '9b162a64be8d6d17a4b1e29949f75c4748265512', 'b711769e26007342320f598e206b18ae86c8dbde', 'e2844ceef25486a16b7a21e8743f11bad1d6da58', 'c018c5fdd89457d0e0a850e1d4d9d57b12e28b2e', '7f2d216c861806090ead4c059868460464d03ccf', '706d70c412e3b7c44404189645f73c935172da45', 'ff5ebe8fe3d632f2d8677894f68136e4b582f319', '4063c97462b1564494ca81d2ea0139b47370f125', 'd4eadd7d857d909ff7d0bfe3e98a8b0dfdc46054', '5bca101786d4c30a0b0a25d1ad9f75895042599a', '67e15b84f0331db7b6e0a2d3e5a8236b973aa966', 'fd44110a180ae6ee9e8b16e2c42b726f9d8e1231', 'f51420821b4d5e2e1ece787964379d0b6bb4dc5c', '2cd0ccf71e9c6eb2596d534f55503c279dd7aef8', 'a1d8259f4ae030cd4dd73ba2a99586a35cd6ed13']",2011-07-25T11:10:30Z,00af49f313ffb090827d3a2d850205c195e059fd,2,"['benchmarks/bench_plot_omp_lars.py', 'doc/modules/classes.rst', 'doc/modules/linear_model.rst', 'examples/linear_model/plot_omp.py', 'scikits/learn/datasets/__init__.py', 'scikits/learn/datasets/samples_generator.py', 'scikits/learn/datasets/tests/__init__.py', 'scikits/learn/datasets/tests/test_samples_generator.py', 'scikits/learn/linear_model/__init__.py', 'scikits/learn/linear_model/omp.py', 'scikits/learn/linear_model/tests/test_omp.py', 'scikits/learn/setup.py', 'scikits/learn/utils/fixes.py']",true
https://github.com/scikit-learn/scikit-learn,278,https://github.com/agramfort/scikit-learn,2011-07-26T01:41:48Z,2011-07-26T20:17:21Z,"['5a12763441be896ace74daf82cd13b6827b96c47', '6134371d54dbaf33d94042af3db490e49a9f2789', '0038a8e9da630e9fb47b0f8a3924bb329a4c3a03', '243d20993dff09492f883af983585630871f38dd', '966fe5a602daecbd5d24e81b9842aaebac2ca9d8', '329b54f374895041795e6c68f908f9f5cb8207a7', '26ec2b2d6a136f9c0fcbec1c997de5ed8a7d4210']",2011-07-26T01:42:39Z,5a12763441be896ace74daf82cd13b6827b96c47,4,"['benchmarks/bench_glm.py', 'benchmarks/bench_lasso.py', 'benchmarks/bench_plot_lasso_path.py', 'doc/modules/classes.rst', 'doc/modules/linear_model.rst', 'doc/whats_new.rst', 'examples/linear_model/plot_lasso_path_crossval.py', 'scikits/learn/linear_model/__init__.py', 'scikits/learn/linear_model/coordinate_descent.py', 'scikits/learn/linear_model/least_angle.py', 'scikits/learn/linear_model/tests/test_least_angle.py']",true
https://github.com/scikit-learn/scikit-learn,280,https://github.com/vene/scikit-learn,2011-07-26T21:56:38Z,2011-07-27T14:51:40Z,"['c04e6e0afefa96feb42a0ed4bd20545e242f0d6e', '0ca25dcd5bd00f9d56db6c628c799004415d0e7d', 'bf0ff88ac925575f5203eda07953442efe1b0c46', 'd4c3b04b1c5c760c895f308566e3bad27f5b29fe', 'ace0c8c5dce973fe9196deedf6665fbdc37cf305']",2011-07-26T22:44:51Z,d4c3b04b1c5c760c895f308566e3bad27f5b29fe,5,"['scikits/learn/linear_model/least_angle.py', 'scikits/learn/linear_model/tests/test_least_angle.py']",true
https://github.com/scikit-learn/scikit-learn,282,https://github.com/jakevdp/scikit-learn,2011-07-24T20:46:09Z,2011-08-08T17:35:14Z,"['29e828dc9fcfe33cb121dd12f26cee8ec6d8e325', 'addaea023c99043dc08aaf211f76b031356f8790', '8d0e9575a1ddde48ada79314619b7af31f8736b2', '8ac81f2787c9b2ee302a38b8c3bc1617b874ca1d', '2a07ecf1e3a44fa491ca60bb7bb2d6a8b504bf10', '56239ba8f7adeac7d7e10644db0dc9ef7566171a', '9247cb519dfb7146c799971fd9f2898e43b3e139', 'a258fb9d3fab877ca32adc933372b4512358bf85', '8b4fe769c40e8abda7fbd6cbfeae6452cfecfd6c', 'd646ff20ec2e506b2e81b1fb2328d8ef5efdede3', '89a81ff222cfc3b7f6de198a5b8786f76db7cdc1', '5e852ea306f8e2c1ff0aff180d1ec161fe41d8b7', 'f52c9e63373a1d67efe17fffa3aca3275215214a', 'c695cc7a6ba5f06a1c8638974b2e3d7922657ca5', '254a172a25cb3a63cf2ecbf3344334c653f117e1', '1436e1e97be68801b8082c285c103ed997a11c63', 'c431799dde83316a3d96f4ab0421c0e926d9cc3d', 'd5481818a8be5ce5523d12587f77f3fc79f18b80', '50e448d3a9744c820b735d00b745e5e8389d462d', 'b03c9f799c93fe325db7fdc6d8b8e601f6fbcd5e', 'f0ff849c6126fdf3dd4664d1195d6c93959327d9', '27b3c3228d736d7e0e08425a35be1976bfe264d4', '35b04a0c117a76e842e1f0736519b823859ae639', '470562438830fb4329c193bee08e5692372ed391', '7658bcffe683b9d818a171a0fa3a16a8154ba859']",2011-07-27T18:18:12Z,8b4fe769c40e8abda7fbd6cbfeae6452cfecfd6c,7,"['examples/manifold/plot_compare_methods.py', 'examples/manifold/plot_lle_digits.py', 'scikits/learn/manifold/__init__.py', 'scikits/learn/manifold/isomap.py', 'scikits/learn/manifold/tests/test_isomap.py', 'scikits/learn/utils/graph_shortest_path.c', 'scikits/learn/utils/graph_shortest_path.pyx', 'scikits/learn/utils/setup.py', 'scikits/learn/utils/tests/test_shortest_path.py']",true
https://github.com/scikit-learn/scikit-learn,287,https://github.com/GaelVaroquaux/scikit-learn,2011-07-30T11:56:48Z,2011-07-30T12:58:30Z,"['9a25d24c68b2e51118a635ac28b514c583a31512', '491c7bbf7405383f9b9d5b1a93741f7e0f910d54', '01b2a3fcf015dffdf54a3d19375ffa9a4b8df968', '5d1b1e983657dafe8ad7edac99fab8612ac8258b', 'e589617e2d0ca32dd5d5b02df6cc88de3aa8ca38', '39cd55e3940773599f8f785fb5a0e532e936bbe0']",2011-07-30T12:57:31Z,e589617e2d0ca32dd5d5b02df6cc88de3aa8ca38,3,"['examples/document_classification_20newsgroups.py', 'scikits/learn/datasets/__init__.py', 'scikits/learn/datasets/base.py', 'scikits/learn/datasets/mlcomp.py', 'scikits/learn/datasets/tests/test_20news.py', 'scikits/learn/datasets/twenty_newsgroups.py']",true
https://github.com/scikit-learn/scikit-learn,288,https://github.com/satra/scikit-learn,2011-03-31T17:30:57Z,2011-07-29T16:15:06Z,"['476824a48425fba9b680559f3775a98d765d9b7b', '5112d7cfadabe0d6d83f64dc8dd4e0d93ce38962', 'c6cd22123bed0d1cf22c2ca82ef4dc7efb30a933', 'eeb9ba4dc8d0b739e6f57e5252a8583975290b22', '2886f05a5b924f4a8eb2bb1eacc586075e77d67a', 'e5d8ded64095df92976d7f9d76aa1af24c0321b5', '2bc0e7646c6ab8355cd00f7557f5ac1b8f701d77', '1ed5718e945e951a4d5af9abb7ee1aa707a2831e', '5a71b609e12655f5d331084e19916f466a3abd00', '239cf8b270bd06627b4720e14a2f4b08592f81f5', '9a8cb21085347aa5a00dd9bb0535373feca2f374', '17a06c7d496796d7ededd438df6ba55424544b50', '73b1a3f7d0c872e2e770466fe79b17e05a8caaba', 'd72d838faa85d552d51a5a01c7cc8dc3c951b94e', '16d399073e057f080d8afae0841592ce98acacc1', '129702f176803807d2b77dd5f9d61b361b153254', 'a097bf81785d43a68d3b3ad99e063ca9f45a0403', '174fc2fd447991213db6c077f33e9fc8a9f4fe09', '2657354b6d57da5a31db09fe063cff43f0902ca1', '6166e2e51ad3ecf1acaaac2582f60c363a270cf7', '058f5ae6de03ac28dd572faf69d5920ed813bcfd', 'a480d43011536f167b0277ef3a1e1cce6e726c8c', '86ca325faa4b2d0916db792d693d914a0427d384', '8067ea1696cdc2c0671b20e532ac1b2622fbe89b', '79d1830ac576fdc9aca725eac565ff89e2ae363f', 'cf10808651be3a5f8280c05ea8c27c89d31843d6', '4d1c12cd3f78cb2cffd6c4ada43267d5623c1ff4', '39e1d3eaac52482655e662b24f7e31e430386de0', '05b2395bfd24b4306a11c20e874721c0907e995c', '8dc785fdf0cc6c83e8c43ddb536665fe633c4614', '212c37b00cb9843653894056686894ff3a072eb0', '11b61921cc9681939f53f2512c45c5341b0f69ff', 'f05035b2a6cb7770fff1fa04ce88ae0d80d7b309', 'e7d451954619e9bed02aaf72ea6f920e1051c60a', 'a7fb04c1066ab6eade8494ce518b287171127ea0', 'aaa5ca45f5d7a2e2f32e941e15b9fad56ffcd595', 'ee5f93c6b3af1a903f46888cd34f568308461ec7', 'b6604ef02b5d442e7c978d2f30fbf612539f891a', 'c68ad194e92b72e05302e5a2f476a46672a2f4b8', 'f64cb7aff684c01fdb7e8b4777161fe71c19ec8c', '5ab8fe634e2672a2b5700bda3aed9aa1acb87c20', '3980abfa85c609c40b0cdd47f433c4cb89314c6c', '7868f38f58c09501199ea559e641d25bad865ae3', 'c9a49a530aa8e1af684aad28b47c296482f772a9', '9f4a53fbcd76d153f68591f701cea354038b8f56', '8a1a996d1166819a4263285a7fb7f6d1a2defe2b', 'c278f17c15fa052c43861110f4424e48d2a21115', 'b7267f0abe52a8d7a9eaa4db7ed489e6301e7d47', '6c74aa194645ec96ba0b4539370d485f6540a38f', 'b6c89eec4fd1ca8ebede7147f6a71fe24e6d8d06', 'f6412914ba717f5f9dd542836f5e7c833af5c8a3', '12c577feff7add89c2c0db0df29acbc783c1b4d5', 'c2f3ac9fe1ca782328880d0c00c53be0024966ea', 'b8d1be797145b0b299756e3ee103312a05b4152d', 'deed43259078f9dd8cf23f05e1452949f7807bbe', 'f11ee125e30787e39e2c9928fb7cd2d40b4c51c2', 'af66795451b49fc853e3dcd89828779f17146bfb', '425436fbc6e20ffed8e34be7f416250b4c6a4575', '24348af2242e2acbcb92895b4bfb8e8311d50b67', '37805033924ad35bfe0a3a37f1864c4a0bafe944', '2243f92f41c930693701b08f8da0b848984d6b7e', '6a8ce6f7e8862e9766ebcf0e9d4418da900e436b', '3de1c0ab9e041f57b27f81df3488c52ce997e693', '2d28553e69f8707e6775857600e06bf5b4c8212f']",2011-07-30T15:50:33Z,2d28553e69f8707e6775857600e06bf5b4c8212f,6,"['benchmarks/bench_tree.py', 'examples/tree_model/plot_decision_tree_iris.py', 'examples/tree_model/plot_random_forest_iris.py', 'scikits/learn/__init__.py', 'scikits/learn/datasets/__init__.py', 'scikits/learn/datasets/base.py', 'scikits/learn/datasets/data/boston_house_prices.csv', 'scikits/learn/datasets/descr/boston_house_prices.rst', 'scikits/learn/decisiontree/__init__.py', 'scikits/learn/decisiontree/decisiontree.py', 'scikits/learn/decisiontree/libdecisiontree.cpp', 'scikits/learn/decisiontree/libdecisiontree.pyx', 'scikits/learn/decisiontree/libdecisiontree_helper.cpp', 'scikits/learn/decisiontree/setup.py', 'scikits/learn/decisiontree/src/Histogram.h', 'scikits/learn/decisiontree/src/Node.cpp', 'scikits/learn/decisiontree/src/Node.h', 'scikits/learn/decisiontree/tests/__init__.py', 'scikits/learn/decisiontree/tests/test_decisiontree.py', 'scikits/learn/ensemble/__init__.py', 'scikits/learn/ensemble/bagging.py', 'scikits/learn/ensemble/base.py', 'scikits/learn/ensemble/boosting.py', 'scikits/learn/setup.py', 'scikits/learn/tree_model/__init__.py', 'scikits/learn/tree_model/_tree.c', 'scikits/learn/tree_model/_tree.pyx', 'scikits/learn/tree_model/optimisation/__init__.py', 'scikits/learn/tree_model/optimisation/profile_tree.py', 'scikits/learn/tree_model/randomforest.py', 'scikits/learn/tree_model/setup.py', 'scikits/learn/tree_model/tests/__init__.py', 'scikits/learn/tree_model/tests/test_randomforest.py', 'scikits/learn/tree_model/tests/test_tree.py', 'scikits/learn/tree_model/tree.py']",false
https://github.com/scikit-learn/scikit-learn,292,https://github.com/jakevdp/scikit-learn,2011-08-03T05:15:48Z,2011-08-03T15:26:29Z,"['532d76074be366b247f0a3fed9f3def6a4290287', '498ae500c6a74fc699ecb4168c1f871663eb69de', 'fb9d5da0665aae83e09c299621ed82f2ef3d9c50', 'f43d93babab11b0da1c3d573434a7bdb498ddda0']",2011-08-03T05:26:05Z,498ae500c6a74fc699ecb4168c1f871663eb69de,4,"['scikits/learn/decomposition/kernel_pca.py', 'scikits/learn/decomposition/tests/test_kernel_pca.py', 'scikits/learn/preprocessing/__init__.py']",true
https://github.com/scikit-learn/scikit-learn,293,https://github.com/glouppe/scikit-learn,2011-08-03T12:28:45Z,2011-08-06T19:41:03Z,"['032f76dec46e34f83b19c26191c348f1904dc578', '1d09255bccd5a6103fcdda32ed23cc7eb7cbae77', '6a959595101b85a4ed4da9bc810c8bcffc31031e', '1a9c78c2308f32697a3461b55002c76ed8ab313a', '53a91348f7f2d08e55430f7961a4efbd234eb322', '3fd8292c185d9f132be06f474736a73de0a621cc', 'c595707551cb531917ff7813fe3b8d657ff48d79', 'd8abe5a46112584731de73ab76a43a22b870da4c', '88d246356c8bcef173c9d2734b888037100afd95', '36c18578adf3864cec93fe7a7afe39b6ab6eb061', 'fdfa4c2151afb512bd8bd56726b7fd3be9c9991c', '68088f71bccf06802da34c1bed9b34c9d46ceaed', 'ae9bc2a002e18b3b0755fd2be32d4c095771bdc1']",2011-08-04T12:13:46Z,53a91348f7f2d08e55430f7961a4efbd234eb322,7,"['benchmarks/bench_glmnet.py', 'benchmarks/bench_lasso.py', 'benchmarks/bench_plot_lasso_path.py', 'benchmarks/bench_plot_nmf.py', 'benchmarks/bench_plot_svd.py', 'benchmarks/bench_sgd_regression.py', 'benchmarks/bench_svm.py', 'doc/datasets/index.rst', 'doc/modules/classes.rst', 'examples/cluster/plot_ward_structured_vs_unstructured.py', 'examples/feature_selection_pipeline.py', 'examples/manifold/plot_compare_methods.py', 'examples/manifold/plot_swissroll.py', 'examples/plot_rfe_with_cross_validation.py', 'scikits/learn/datasets/__init__.py', 'scikits/learn/datasets/samples_generator.py', 'scikits/learn/datasets/tests/test_samples_generator.py', 'scikits/learn/feature_selection/tests/test_feature_select.py', 'scikits/learn/feature_selection/univariate_selection.py', 'scikits/learn/mixture/tests/test_gmm.py', 'scikits/learn/pipeline.py', 'scikits/learn/svm/tests/test_sparse.py', 'scikits/learn/svm/tests/test_svm.py', 'scikits/learn/tests/test_grid_search.py', 'scikits/learn/tests/test_hmm.py', 'scikits/learn/utils/tests/test_svd.py']",true
https://github.com/scikit-learn/scikit-learn,297,https://github.com/conradlee/scikit-learn,2011-07-31T16:34:18Z,2011-08-24T19:53:13Z,"['cdf827d2c257c884206a5d286c2847cfd25599b8', 'b5836a46c1021ed46a9504bc7080c30099afd834', '96a5f7bfea6137542d23ec1452414497aa9756cc', '52df7dbee2321f6978e8f6da00e8be13f998cb2d', 'f8331cad1aa76b103eefe07961b74d42d3e0491c', '8b4c9bb9a7e0c39c1e208dae1be22205e1fe547d', '24b35fd7ea6c2fad3f6755e110fdc19d4eb80747', '5f75ef73455d13f1a01211f4d039e7f927246a12', '1cb21568eefd8a83943f24a7d35964d5751eb04e', '993f52ea80c0c04903d51023430dadd524ffd4b2', '8310b0814e0d052f78dda952a5c00a7e99e7190e', 'd47493bba4471a29b0ce7527b1c9993c6874a57c', '303a6d4bd27d85b09c693bb0b34c9dac0537be39', '62495d5017f0eb6efd0398da1527efd500355a5e', 'f025353acce7f7945081bf56adbc4c1f2d683d1e', 'dfe7791fec8df85232398a308a89ba5099527ab8', '4b433a925405f2d4602f52b52e62cea7ef4441bd', '17ea86eb179211af6c98465e6187678206e4dc6a', '9f45c2366e11d7d9744578c59268b4befca5088e', 'dafcb871ba3d5efe4d08d8a44260d3dc04416d24', '95e1be79e7ed28bb8b19f1c8fc3bfa05ac883843', 'd3dfd65fb3fdd4589431ec46d08b951cfacfc5af', 'f90293095460ba30f6b352bcd6222789e02132a5', '306886863d4cc482feae824c5d1cf35c08be8698', 'de45027b905380acf2707b429aaf7520bb71755f', 'b782f7e2f41a4bcff018ac07737e19d85657d353', '50bb1389ae41f9f8fa9dce4358c446418e3b745f', '83b6af2c62c5a7903eabdfedd0d11b6c65f1995a', '85242e4b1d592e6ed096b76ad076186077970435', 'd04a76ab2d4b0732064bc8810c2809faa306d1ce', '378ad2268d3c928e22e68c120f006c567bf959d3', 'b0ed0f32efde6bded459f1f35fcce4f47a91b630']",2011-08-05T14:50:16Z,1cb21568eefd8a83943f24a7d35964d5751eb04e,6,"['examples/cluster/plot_mean_shift.py', 'scikits/learn/cluster/__init__.py', 'scikits/learn/cluster/mean_shift_.py', 'scikits/learn/cluster/tests/common.py', 'scikits/learn/cluster/tests/test_affinity_propagation.py', 'scikits/learn/cluster/tests/test_k_means.py', 'scikits/learn/cluster/tests/test_mean_shift.py']",true
