URL,PullNo,Participants,CCN,LOC,Tokens,Functions
https://github.com/scikit-learn/scikit-learn,341,3,0.0,0.0263157894736849,0.0789473684210548,0
https://github.com/scikit-learn/scikit-learn,347,5,-0.242063492063492,-0.4126984126984124,-6.730820105820105,0.0
https://github.com/scikit-learn/scikit-learn,350,4,0.0,0.0,-0.6470588235294059,0
https://github.com/scikit-learn/scikit-learn,354,3,-0.30147058823529416,-0.11203560371516995,0.021865325077392583,-0.5
https://github.com/scikit-learn/scikit-learn,364,3,0.10256410256410257,-0.09890109890109897,-3.192918192918194,-0.46153846153846156
https://github.com/scikit-learn/scikit-learn,377,4,0.0,-0.0909090909090899,-0.1818181818181727,0
https://github.com/scikit-learn/scikit-learn,381,3,0.0,0.0,0.0,0.0
https://github.com/scikit-learn/scikit-learn,396,4,0.26857142857142857,-0.4452380952380949,-1.9240476190476214,-0.2
https://github.com/scikit-learn/scikit-learn,402,5,-0.04010877714539041,-0.09176342938356671,-0.7095925723357067,0.03333333333333333
https://github.com/scikit-learn/scikit-learn,410,5,-0.007195034876695754,0.06568902070632177,1.7125162483293976,-0.11764705882352941
https://github.com/scikit-learn/scikit-learn,417,5,0.011653787389081498,0.06901307882914151,1.390072770973335,-0.14705882352941177
https://github.com/scikit-learn/scikit-learn,432,5,-0.002083333333333331,-0.003125000000000021,0.1572916666666668,0.0
https://github.com/scikit-learn/scikit-learn,436,4,0.0,0.0,-0.3529411764705941,0
https://github.com/scikit-learn/scikit-learn,439,9,-0.016647173489278723,-0.28333333333333305,-0.5140183792815359,-0.13333333333333333
https://github.com/scikit-learn/scikit-learn,443,5,0.0507164614873762,0.21244152583052023,3.094121970099858,-0.6730769230769231
https://github.com/scikit-learn/scikit-learn,448,12,-0.05224026920749812,-0.6165098152573828,-4.341597734209768,-0.8235294117647058
https://github.com/scikit-learn/scikit-learn,452,5,0.0,0.0,0.0,0.0
https://github.com/scikit-learn/scikit-learn,456,5,0.019617496121255507,0.3085361067503924,3.635862664904019,-0.25
https://github.com/scikit-learn/scikit-learn,478,5,-0.6873145025400663,-2.2822522089439383,-14.501018926770808,0.0
https://github.com/scikit-learn/scikit-learn,481,5,0.0,-2.0,-14.0,0
https://github.com/scikit-learn/scikit-learn,484,5,0.04433281479560972,0.1066759950350376,1.3351535521195772,0.14285714285714285
https://github.com/scikit-learn/scikit-learn,486,7,0.0,0.0,0.0,0.0
https://github.com/scikit-learn/scikit-learn,488,4,0.0440476190476191,0.007910906298003652,1.59039938556068,-0.5
https://github.com/scikit-learn/scikit-learn,490,5,-0.16666666666666666,-2.6666666666666665,-30.5,0.0
https://github.com/scikit-learn/scikit-learn,491,5,-0.06644828984225268,-0.6735312546071058,-5.159355189444198,0.0
https://github.com/scikit-learn/scikit-learn,501,3,0.0,0.0,0.0,0.0
https://github.com/scikit-learn/scikit-learn,504,5,0.333333333333333,0.3333333333333357,4.5,0
https://github.com/scikit-learn/scikit-learn,511,7,0.008411852802891504,0.13040528510317367,0.9638572533797363,-0.3956043956043956
https://github.com/scikit-learn/scikit-learn,513,3,0.026999316473000665,0.09808612440191386,0.9707792207792212,-0.15789473684210525
https://github.com/scikit-learn/scikit-learn,515,4,-0.019480519480519463,-0.11191749427043529,-0.9264811985400223,0.0
https://github.com/scikit-learn/scikit-learn,521,5,0.0,0.0,0.0,0
https://github.com/scikit-learn/scikit-learn,541,4,0.0,0.0,-0.02272727272727335,0.0
https://github.com/scikit-learn/scikit-learn,545,4,0.0,0.0,0.0,0
https://github.com/scikit-learn/scikit-learn,546,5,-0.004822142558677721,0.8767848102323521,7.658019540860064,-0.6666666666666666
https://github.com/scikit-learn/scikit-learn,561,4,0.11851851851851852,1.0098765432098764,10.396296296296297,1.6666666666666667
https://github.com/scikit-learn/scikit-learn,564,8,-0.6000000000000001,-1.3666666666666665,-15.366666666666674,-1
https://github.com/scikit-learn/scikit-learn,568,5,0.017361111111111174,0.11111111111111095,0.5625000000000018,0.0
https://github.com/scikit-learn/scikit-learn,571,4,-0.11388888888888885,-0.2673611111111107,-2.8017565359477175,0.0
https://github.com/scikit-learn/scikit-learn,576,4,-0.0595238095238096,-0.0952380952380949,-0.5595238095238102,0.0
https://github.com/scikit-learn/scikit-learn,578,5,0.0,0.0,0.0,0
https://github.com/scikit-learn/scikit-learn,595,5,0.0,-0.5,-8.0,0.0
