URL,PullNo,Participants,CCN,LOC,Tokens,Functions
https://github.com/tornadoweb/tornado,1526,2,0.0258799171842649,0.0623188405797101,0.4863354037267058,1
https://github.com/tornadoweb/tornado,1599,3,0.0,0.0,0.0,0
https://github.com/tornadoweb/tornado,1615,2,0.03164837601152855,0.04788826072497485,0.1756457155525979,2.0
https://github.com/tornadoweb/tornado,1714,2,-0.022700861781321597,0.34717476096786487,3.680485082783934,-0.6666666666666666
https://github.com/tornadoweb/tornado,1720,2,0.0,0.0,0.0791366906474806,0
https://github.com/tornadoweb/tornado,1794,3,0.0,2.0,12.0,0
https://github.com/tornadoweb/tornado,1806,2,0.009768740031897899,-0.012227538543327924,0.0023264277715569085,-0.25
https://github.com/tornadoweb/tornado,1817,2,0.1666666666666669,-0.1666666666666643,2.0,0
https://github.com/tornadoweb/tornado,1873,3,0.05608497121302355,0.17917411157434945,1.1057176891006506,-2.0
https://github.com/tornadoweb/tornado,1876,3,-0.02182539682539693,-0.11771346469622347,-0.9658593322386434,0.5
https://github.com/tornadoweb/tornado,1917,2,-0.00566495883065735,0.02250002385245775,-0.4220334697693922,-10.0
https://github.com/tornadoweb/tornado,1936,2,0.0032923845988729003,0.021055789968340462,0.04875183412371483,-2.2
https://github.com/tornadoweb/tornado,1977,2,0.0,0.0,0.1428571428571388,0.0
https://github.com/tornadoweb/tornado,2067,4,0.0,-0.0730050933786077,-0.3056876061120555,0.0
https://github.com/tornadoweb/tornado,2073,2,-0.014089579598177792,-0.025673663108442966,-0.10719927181946194,-0.4444444444444444
https://github.com/tornadoweb/tornado,2075,2,-0.1428571428571428,-0.14285714285714324,-0.45238095238095255,0.0
https://github.com/tornadoweb/tornado,2081,2,0.0,-0.8333333333333334,-0.5416666666666666,0.0
https://github.com/tornadoweb/tornado,2094,2,-0.0353741496598639,-0.2818452380952383,-2.306250000000002,-1.0
https://github.com/tornadoweb/tornado,2169,2,-0.09541502267487417,-0.2028999708906905,-1.0169969365811609,-0.2222222222222222
https://github.com/tornadoweb/tornado,2201,2,0.0,0.0,0.0,0
https://github.com/tornadoweb/tornado,2237,2,0.0033333333333333197,0.0041723659000642115,-0.19701428502251703,0.0
https://github.com/tornadoweb/tornado,2248,2,-0.0783882783882783,-0.12408424908424906,-0.6369047619047628,-0.5
https://github.com/tornadoweb/tornado,2330,2,-0.00056306306306305,0.0061936936936937,-0.0682339619839602,0.5
https://github.com/tornadoweb/tornado,2440,2,-0.03712774294670855,-0.0681006493506495,-1.019654052843702,-1.5
https://github.com/tornadoweb/tornado,2673,2,0.0,0.0,0.0,0
https://github.com/tornadoweb/tornado,2678,3,0.17380373696769577,1.0076698668620157,4.137929696589543,0.0
https://github.com/tornadoweb/tornado,2789,5,0.0,0.0,-0.0404040404040344,0
https://github.com/tornadoweb/tornado,2805,3,0.0,0.0,0.0,0
https://github.com/tornadoweb/tornado,2815,3,-0.0119552914544425,-0.009663271080928149,-0.33322722127900306,-1.0
https://github.com/tornadoweb/tornado,2831,2,0.0,0.0,0.0,0
https://github.com/tornadoweb/tornado,2924,3,-0.00961538461538465,0.0,-0.009615384615385,0.0
https://github.com/tornadoweb/tornado,2970,2,0.0,0.0,0.0,0
https://github.com/tornadoweb/tornado,2974,4,0.0,0.2926829268292676,1.1951219512195124,0
