URL,PullNo,Participants,CCN,LOC,Tokens,Functions
https://github.com/psf/requests,1793,4,0.0,-0.1999999999999993,-1.1999999999999886,0
https://github.com/psf/requests,1862,4,0.00017204301075263333,-0.005784946236558967,-0.0368172043010754,-0.3333333333333333
https://github.com/psf/requests,1891,3,-1.0,-2.0,-13.0,0
https://github.com/psf/requests,1892,5,0.0,0.0,0.0,0
https://github.com/psf/requests,1951,3,0.0,0.125,-0.4583333333333286,0
https://github.com/psf/requests,1972,4,0.0,0.0,0.0,0
https://github.com/psf/requests,2090,4,0.0,0.0,0.0,0.0
https://github.com/psf/requests,2176,4,0.0,-0.0021367521367521,-0.032051282051282236,0.0
https://github.com/psf/requests,2193,7,0.03125,0.0561305732484079,0.26791401273885285,0.0
https://github.com/psf/requests,2216,8,-0.0625,-0.125,-1.1875,0
https://github.com/psf/requests,2241,5,0.0,0.02500000000000035,0.0375000000000014,0.0
https://github.com/psf/requests,2253,4,0.0,0.25,-0.0833333333333428,0
https://github.com/psf/requests,2306,2,0.0250000000000003,0.0250000000000003,0.1500000000000056,0
https://github.com/psf/requests,2344,3,0.00117845117845115,-0.0017396184062854,-0.12536475869809036,-1.5
https://github.com/psf/requests,2466,4,-1.333333333333334,-3.333333333333332,-17.33333333333333,0
https://github.com/psf/requests,2468,3,0.0,0.0,0.0115606936416199,0
https://github.com/psf/requests,2523,5,0.0705128205128202,0.51923076923077,0.8205128205128318,-1
https://github.com/psf/requests,2547,3,0.0,-0.0250000000000003,0.0,0
https://github.com/psf/requests,2556,6,0.0,0.0,0.0,0
https://github.com/psf/requests,2666,3,0.0,-0.0167597765363129,-0.0446927374301679,0
https://github.com/psf/requests,2678,10,0.0,0.0,-0.2362637362637372,0
https://github.com/psf/requests,2741,3,0.0625,0.09375,1.2168560606060623,0.0
https://github.com/psf/requests,2763,7,0.0,0.0,0.002624309392267349,0.0
https://github.com/psf/requests,2859,2,-0.0013015307132955,-0.0177687236510761,-1.0614265908383589,2
https://github.com/psf/requests,2897,4,-0.048757422511539014,0.15108292950320362,1.376132946139867,-0.5
https://github.com/psf/requests,2953,8,0.0,-0.117647058823529,-0.6470588235294059,0
https://github.com/psf/requests,2972,3,0.0,-0.01047120418848155,-0.10994764397905495,0.0
https://github.com/psf/requests,3032,2,0.0,-0.0272108843537415,-0.2312925170067998,0
https://github.com/psf/requests,3036,4,0.0,0.0,0.0,0.0
https://github.com/psf/requests,3082,4,0.00625,0.0187499999999998,0.0812500000000042,0
https://github.com/psf/requests,3096,6,0.0,0.0,0.07453416149068375,0.0
https://github.com/psf/requests,3185,3,0.25854326396495075,0.0147681635633443,0.7872763782402323,0.5
https://github.com/psf/requests,3192,3,0.0492424242424243,0.2575757575757578,1.2878787878787854,-0.5
https://github.com/psf/requests,3195,3,0.0,0.032317073170732,0.4554878048780502,1
https://github.com/psf/requests,3417,4,0.0,0.0,0.00581395348837075,0.0
https://github.com/psf/requests,3489,3,0.0011298725754818,-0.0149708116251341,-0.2914129684263358,-1
https://github.com/psf/requests,3535,4,0.0882352941176467,0.0882352941176467,0.6470588235294201,0
https://github.com/psf/requests,3598,3,0.020833333333333332,0.020833333333333332,0.1875,0.0
https://github.com/psf/requests,3620,5,0.0,0.0,-0.024999999999998575,0.0
https://github.com/psf/requests,3655,3,0.0168522267206476,0.1670546558704453,1.4816295546558678,-18
https://github.com/psf/requests,3673,3,0.00040586196305555,0.0023474178403755,0.07298804739744826,-0.5
https://github.com/psf/requests,3697,2,0.0,0.0,0.0,0.0
https://github.com/psf/requests,3757,3,-0.0028251696936342,-0.0270366764037648,-0.05152477315382954,3.5
https://github.com/psf/requests,3853,2,0.0,0.0,0.0,0
https://github.com/psf/requests,3897,4,0.0005815885676304,-0.007989127854531666,0.007927408251440232,-0.6666666666666666
https://github.com/psf/requests,3927,3,0.0,-0.02941176470588225,-0.25741801145237275,0.0
https://github.com/psf/requests,3943,3,0.06376773872303824,0.0926215965416559,0.5748296856256978,2.0
https://github.com/psf/requests,3979,6,-0.023571755775145496,0.00818009292585617,0.4054315817027696,-1.0
https://github.com/psf/requests,4059,4,0.0,0.0,0.0,0.0
https://github.com/psf/requests,4066,4,-0.04841885074443205,-0.148578811369509,-0.7658730158730123,0.5
https://github.com/psf/requests,4067,3,0.003287190670584257,0.01298725408061153,0.05203520728395818,0.14285714285714285
https://github.com/psf/requests,4173,2,0.0,-0.00403225806451645,0.048742884250469104,0.0
https://github.com/psf/requests,4240,5,0.0,0.0,0.0,0
https://github.com/psf/requests,4349,3,0.00077506191043305,-0.01091703056768575,-0.02983988355167355,-1.0
https://github.com/psf/requests,4377,4,0.00902777777777776,0.00600198412698408,0.0170791562238932,0.2
https://github.com/psf/requests,4442,4,-0.02564102564102555,-0.0512820512820511,-0.6282051282051313,0.0
https://github.com/psf/requests,4631,4,0.0,0.0,0.0,0
https://github.com/psf/requests,4835,4,0.0,0.0,0.0,0.0
https://github.com/psf/requests,4987,5,-0.002365091804746925,-0.0199703313927453,0.047287841468877545,-0.125
https://github.com/psf/requests,5092,6,0.0,0.0,0.0,0
https://github.com/psf/requests,5336,9,0.013167388167388166,0.08585858585858593,0.371753246753246,0.3333333333333333
https://github.com/psf/requests,5437,4,0.0,-0.1071428571428558,-0.1428571428571388,0
https://github.com/psf/requests,5670,3,-0.0422766975433265,0.06950600833679796,-0.05519211257701073,1.0
https://github.com/psf/requests,5711,9,0.0,0.0,0.0,0
https://github.com/psf/requests,5810,2,-0.0113636363636362,-0.032082876962395104,-0.16776195691858575,0.0
